"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","condition"
"43",2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"44",2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"45",2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,4.3
"46",2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,3
"47",1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2,3
"48",1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"49",2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,3
"50",1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,3
"51",2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"52",2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"53",1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"54",1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,3
"55",2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"56",1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"57",2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"58",2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"59",2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"60",1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"61",2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,4.4
"62",2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
"63",1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
